63B074;-;PE 01.01;13;0;UTS;21/10/2013;1;0;Esai;-
65B071;-;PE 01.01;8;0;UTS;21/10/2013;1;0;Esai;-
64B215;-;TC 02.01;22;0;UTS;21/10/2013;1;0;Esai;-
68B422;P;TC 02.01;41;0;UTS;21/10/2013;1;0;Esai;-
60B101;C;TF 01.01A;54;0;UTS;21/10/2013;1;0;Esai;-
60B101;C;TF 01.01B;53;0;UTS;21/10/2013;1;0;Esai;-
60B101;B;TF 02.01;25;0;UTS;21/10/2013;1;0;Esai;-
60B101;B;TF 02.02;40;0;UTS;21/10/2013;1;0;Esai;-
60B101;B;TF 02.03;18;0;UTS;21/10/2013;1;0;Esai;-
60B101;A;TF 02.03;7;0;UTS;21/10/2013;1;0;Esai;-
60B101;A;TF 02.04;25;0;UTS;21/10/2013;1;0;Esai;-
60B101;A;TF 02.05;25;0;UTS;21/10/2013;1;0;Esai;-
60B101;A;TF 03.01;20;0;UTS;21/10/2013;1;0;Esai;-
60B101;F;TF 03.01;20;0;UTS;21/10/2013;1;0;Esai;-
60B101;F;TF 03.02;40;0;UTS;21/10/2013;1;0;Esai;-
60B101;F;TF 03.03;7;0;UTS;21/10/2013;1;0;Esai;-
60B101;E;TF 03.03;33;0;UTS;21/10/2013;1;0;Esai;-
60B101;E;TF 04.01A;7;0;UTS;21/10/2013;1;0;Esai;-
67B011;-;TF 04.01A;18;0;UTS;21/10/2013;1;0;Esai;-
67B011;-;TF 04.01B;25;0;UTS;21/10/2013;1;0;Esai;-
62B073;-;TF 04.02A;21;0;UTS;21/10/2013;1;0;Esai;-
67B011;-;TF 04.02A;4;0;UTS;21/10/2013;1;0;Esai;-
62B073;-;TF 04.02B;25;0;UTS;21/10/2013;1;0;Esai;-
60B101;E;TF 04.03A;25;0;UTS;21/10/2013;1;0;Esai;-
60B101;D;TF 04.03B;24;0;UTS;21/10/2013;1;0;Esai;-
62B073;-;TF 04.03B;1;0;UTS;21/10/2013;1;0;Esai;-
60B101;D;TG 03 02;17;0;UTS;21/10/2013;1;0;Esai;-
63B074;-;TG 03 02;8;0;UTS;21/10/2013;1;0;Esai;-
66B032;-;PE 02.02;1;0;UTS;28/10/2013;2;0;Esai;-
64B021;B;TC 04.A;20;0;UTS;28/10/2013;2;0;Esai;-
64B021;B;TC 04.B;6;0;UTS;28/10/2013;2;0;Esai;-
64B021;A;TC 04.B;14;0;UTS;28/10/2013;2;0;Esai;-
64B021;A;TC 04.C;7;0;UTS;28/10/2013;2;0;Esai;-
60B501;D;TF 01.01A;54;0;UTS;28/10/2013;2;0;Esai;-
60B501;D;TF 01.01B;52;0;UTS;28/10/2013;2;0;Esai;-
60B501;B;TF 02.01;25;0;UTS;28/10/2013;2;0;Esai;-
60B501;B;TF 02.02;40;0;UTS;28/10/2013;2;0;Esai;-
60B501;B;TF 02.03;18;0;UTS;28/10/2013;2;0;Esai;-
60B501;A;TF 02.03;7;0;UTS;28/10/2013;2;0;Esai;-
60B501;A;TF 02.04;25;0;UTS;28/10/2013;2;0;Esai;-
60B501;A;TF 02.05;25;0;UTS;28/10/2013;2;0;Esai;-
60B501;A;TF 03.01;19;0;UTS;28/10/2013;2;0;Esai;-
64B031;A;TF 03.01;21;0;UTS;28/10/2013;2;0;Esai;-
64B031;A;TF 03.02;39;0;UTS;28/10/2013;2;0;Esai;-
60B501;E;TF 03.03;40;0;UTS;28/10/2013;2;0;Esai;-
60B501;C;TF 04.01A;25;0;UTS;28/10/2013;2;0;Esai;-
60B501;C;TF 04.01B;22;0;UTS;28/10/2013;2;0;Esai;-
60B406;-;TF 04.02A;25;0;UTS;28/10/2013;2;0;Esai;-
60B406;-;TF 04.02B;19;0;UTS;28/10/2013;2;0;Esai;-
64B205;-;TF 04.02B;6;0;UTS;28/10/2013;2;0;Esai;-
60B501;E;TF 04.03A;17;0;UTS;28/10/2013;2;0;Esai;-
60B501;C;TF 04.03A;8;0;UTS;28/10/2013;2;0;Esai;-
64B205;-;TF 04.03B;25;0;UTS;28/10/2013;2;0;Esai;-
63B042;B;TG 03 02;13;0;UTS;28/10/2013;2;0;Esai;-
64B205;-;TG 03 02;1;0;UTS;28/10/2013;2;0;Esai;-
63B162;Z;LAB KOMP.;10;0;UTS;04/11/2013;3;0;Esai;-
61B261;-;TC 03;4;0;UTS;04/11/2013;3;0;Esai;-
63B562;-;TF 01.01A;54;0;UTS;04/11/2013;3;0;Esai;-
62B054;-;TF 01.01B;7;0;UTS;04/11/2013;3;0;Esai;-
63B562;-;TF 01.01B;4;0;UTS;04/11/2013;3;0;Esai;-
67B035;-;TF 01.01B;43;0;UTS;04/11/2013;3;0;Esai;-
62B054;-;TF 02.01;25;0;UTS;04/11/2013;3;0;Esai;-
62B054;-;TF 02.02;3;0;UTS;04/11/2013;3;0;Esai;-
63B361;-;TF 02.02;15;0;UTS;04/11/2013;3;0;Esai;-
64B605;A;TF 02.02;19;0;UTS;04/11/2013;3;0;Esai;-
66B014;-;TF 02.02;2;0;UTS;04/11/2013;3;0;Esai;-
64B061;-;TF 02.03;9;0;UTS;04/11/2013;3;0;Esai;-
65B054;-;TF 02.03;8;0;UTS;04/11/2013;3;0;Esai;-
00114A;A;FAK-EKONOM;9;0;UTS;11/11/2013;4;0;Esai;-
00116A;A;FAK-EKONOM;3;0;UTS;11/11/2013;4;0;Esai;-
00115A;D;TF 01.01A;25;0;UTS;11/11/2013;4;0;Esai;-
67B053;-;TF 01.01A;28;0;UTS;11/11/2013;4;0;Esai;-
00111A;E;TF 01.01B;21;0;UTS;11/11/2013;4;0;Esai;-
00112A;D;TF 01.01B;9;0;UTS;11/11/2013;4;0;Esai;-
00113A;E;TF 01.01B;24;0;UTS;11/11/2013;4;0;Esai;-
00112A;D;TF 02.01;7;0;UTS;11/11/2013;4;0;Esai;-
66B012;A;PE 02.02;2;0;UTS;22/10/2013;1;0;Esai;-
62B011;A;TF 01.01A;54;0;UTS;22/10/2013;1;0;Esai;-
62B011;B;TF 01.01B;49;0;UTS;22/10/2013;1;0;Esai;-
62B011;A;TF 01.01B;3;0;UTS;22/10/2013;1;0;Esai;-
63B052;-;TF 02.01;25;0;UTS;22/10/2013;1;0;Esai;-
62B053;-;TF 02.02;22;0;UTS;22/10/2013;1;0;Esai;-
63B052;-;TF 02.02;18;0;UTS;22/10/2013;1;0;Esai;-
62B053;-;TF 02.03;20;0;UTS;22/10/2013;1;0;Esai;-
62B064;-;TF 02.03;5;0;UTS;22/10/2013;1;0;Esai;-
62B064;-;TF 02.04;25;0;UTS;22/10/2013;1;0;Esai;-
62B064;-;TF 02.05;5;0;UTS;22/10/2013;1;0;Esai;-
68B053;Q;TF 02.05;20;0;UTS;22/10/2013;1;0;Esai;-
68B053;P;TF 03.01;26;0;UTS;22/10/2013;1;0;Esai;-
68B053;Q;TF 03.01;14;0;UTS;22/10/2013;1;0;Esai;-
67B032;-;TF 03.02;21;0;UTS;22/10/2013;1;0;Esai;-
68B053;P;TF 03.02;8;0;UTS;22/10/2013;1;0;Esai;-
69B031;Z;TC 02.01;1;0;UTS;29/10/2013;2;0;Esai;-
68B401;P;TC 02.01;21;0;UTS;29/10/2013;2;0;Esai;-
64B053;A;TC 04.A;28;0;UTS;29/10/2013;2;0;Esai;-
69B011;Z;TC 04.B;7;0;UTS;29/10/2013;2;0;Esai;-
64B011;C;TF 01.01A;50;0;UTS;29/10/2013;2;0;Esai;-
64B011;G;TF 01.01B;45;0;UTS;29/10/2013;2;0;Esai;-
64B011;F;TF 01.01B;9;0;UTS;29/10/2013;2;0;Esai;-
64B011;F;TF 02.01;25;0;UTS;29/10/2013;2;0;Esai;-
64B011;F;TF 02.02;8;0;UTS;29/10/2013;2;0;Esai;-
64B011;B;TF 02.02;32;0;UTS;29/10/2013;2;0;Esai;-
64B011;E;TF 02.03;17;0;UTS;29/10/2013;2;0;Esai;-
64B011;B;TF 02.03;8;0;UTS;29/10/2013;2;0;Esai;-
64B011;E;TF 02.04;19;0;UTS;29/10/2013;2;0;Esai;-
64B011;A;TF 02.04;6;0;UTS;29/10/2013;2;0;Esai;-
64B011;A;TF 02.05;25;0;UTS;29/10/2013;2;0;Esai;-
64B011;A;TF 03.01;4;0;UTS;29/10/2013;2;0;Esai;-
66B075;-;TF 03.01;34;0;UTS;29/10/2013;2;0;Esai;-
64B011;D;TF 03.02;34;0;UTS;29/10/2013;2;0;Esai;-
64B024;A;TF 03.02;6;0;UTS;29/10/2013;2;0;Esai;-
64B024;A;TF 03.03;21;0;UTS;29/10/2013;2;0;Esai;-
68B055;P;TF 03.03;19;0;UTS;29/10/2013;2;0;Esai;-
63B151;-;TF 04.01A;13;0;UTS;29/10/2013;2;0;Esai;-
65B034;-;TF 04.01A;12;0;UTS;29/10/2013;2;0;Esai;-
61B032;-;TF 04.01B;6;0;UTS;29/10/2013;2;0;Esai;-
62B077;-;TF 04.01B;10;0;UTS;29/10/2013;2;0;Esai;-
65B011;-;TF 04.03A;17;0;UTS;29/10/2013;2;0;Esai;-
68B055;P;TF 04.03A;5;0;UTS;29/10/2013;2;0;Esai;-
60B103;A;TF 01.01A;53;0;UTS;05/11/2013;3;0;Esai;-
60B103;C;TF 01.01B;8;0;UTS;05/11/2013;3;0;Esai;-
60B103;B;TF 01.01B;46;0;UTS;05/11/2013;3;0;Esai;-
60B103;C;TF 02.01;25;0;UTS;05/11/2013;3;0;Esai;-
60B103;C;TF 02.02;10;0;UTS;05/11/2013;3;0;Esai;-
63B353;-;TF 02.02;5;0;UTS;05/11/2013;3;0;Esai;-
68B410;P;TF 02.02;25;0;UTS;05/11/2013;3;0;Esai;-
63B353;-;TF 02.03;13;0;UTS;05/11/2013;3;0;Esai;-
67B054;-;TF 02.03;11;0;UTS;05/11/2013;3;0;Esai;-
61B154;-;TF 02.04;11;0;UTS;05/11/2013;3;0;Esai;-
63B571;-;TF 02.04;7;0;UTS;05/11/2013;3;0;Esai;-
66B033;-;TF 02.04;3;0;UTS;05/11/2013;3;0;Esai;-
68B419;P;TC 02.01;30;0;UTS;12/11/2013;4;0;Esai;-
64B902;B;TF 02.02;33;0;UTS;12/11/2013;4;0;Esai;-
63B202;-;LAB KOMP.;19;0;UTS;23/10/2013;1;0;Esai;-
68B072;P;TC 02.01;11;0;UTS;23/10/2013;1;0;Esai;-
64B071;A;TC 02.01;45;0;UTS;23/10/2013;1;0;Esai;-
60B301;C;TF 01.01A;54;0;UTS;23/10/2013;1;0;Esai;-
60B301;C;TF 01.01B;52;0;UTS;23/10/2013;1;0;Esai;-
69B032;Z;TF 01.01B;1;0;UTS;23/10/2013;1;0;Esai;-
60B301;A;TF 02.01;25;0;UTS;23/10/2013;1;0;Esai;-
60B301;A;TF 02.02;40;0;UTS;23/10/2013;1;0;Esai;-
60B301;A;TF 02.03;21;0;UTS;23/10/2013;1;0;Esai;-
62B552;-;TF 02.03;3;0;UTS;23/10/2013;1;0;Esai;-
60B301;B;TF 02.04;25;0;UTS;23/10/2013;1;0;Esai;-
60B301;B;TF 02.05;25;0;UTS;23/10/2013;1;0;Esai;-
60B301;B;TF 03.01;32;0;UTS;23/10/2013;1;0;Esai;-
60B303;A;TF 03.01;8;0;UTS;23/10/2013;1;0;Esai;-
60B303;A;TF 03.02;40;0;UTS;23/10/2013;1;0;Esai;-
60B303;B;TF 03.03;27;0;UTS;23/10/2013;1;0;Esai;-
60B303;A;TF 03.03;13;0;UTS;23/10/2013;1;0;Esai;-
60B303;B;TF 04.01A;8;0;UTS;23/10/2013;1;0;Esai;-
62B152;-;TF 04.01A;17;0;UTS;23/10/2013;1;0;Esai;-
62B152;-;TF 04.01B;25;0;UTS;23/10/2013;1;0;Esai;-
60B301;D;TF 04.02A;21;0;UTS;23/10/2013;1;0;Esai;-
62B152;-;TF 04.02A;4;0;UTS;23/10/2013;1;0;Esai;-
60B301;D;TF 04.02B;22;0;UTS;23/10/2013;1;0;Esai;-
60B303;B;TF 04.03A;25;0;UTS;23/10/2013;1;0;Esai;-
66B052;-;TF 04.03B;25;0;UTS;23/10/2013;1;0;Esai;-
66B052;-;TG 03 02;16;0;UTS;23/10/2013;1;0;Esai;-
68B011;A;TC 02.01;21;0;UTS;30/10/2013;2;0;Esai;-
68B011;S;TC 02.01;23;0;UTS;30/10/2013;2;0;Esai;-
68B011;R;TC 02.01;25;0;UTS;30/10/2013;2;0;Esai;-
68B011;Q;TC 02.01;24;0;UTS;30/10/2013;2;0;Esai;-
68B011;P;TC 02.01;23;0;UTS;30/10/2013;2;0;Esai;-
68B423;P;TC 02.01;14;0;UTS;30/10/2013;2;0;Esai;-
63B037;A;TF 01.01A;54;0;UTS;30/10/2013;2;0;Esai;-
63B037;A;TF 01.01B;14;0;UTS;30/10/2013;2;0;Esai;-
64B051;-;TF 01.01B;40;0;UTS;30/10/2013;2;0;Esai;-
64B051;-;TF 02.01;21;0;UTS;30/10/2013;2;0;Esai;-
63B053;A;TF 02.02;40;0;UTS;30/10/2013;2;0;Esai;-
63B053;A;TF 02.03;16;0;UTS;30/10/2013;2;0;Esai;-
64B607;-;TF 02.03;9;0;UTS;30/10/2013;2;0;Esai;-
64B607;-;TF 02.04;25;0;UTS;30/10/2013;2;0;Esai;-
63B037;B;TF 02.05;18;0;UTS;30/10/2013;2;0;Esai;-
64B607;-;TF 02.05;7;0;UTS;30/10/2013;2;0;Esai;-
63B037;B;TF 03.01;14;0;UTS;30/10/2013;2;0;Esai;-
63B072;-;TF 03.01;25;0;UTS;30/10/2013;2;0;Esai;-
62B071;A;TF 03.02;19;0;UTS;30/10/2013;2;0;Esai;-
62B071;B;TF 03.02;9;0;UTS;30/10/2013;2;0;Esai;-
65B052;-;TF 03.02;12;0;UTS;30/10/2013;2;0;Esai;-
62B071;B;TF 03.03;2;0;UTS;30/10/2013;2;0;Esai;-
69B012;Z;TF 03.03;7;0;UTS;30/10/2013;2;0;Esai;-
60B104;-;TF 01.01A;54;0;UTS;06/11/2013;3;0;Esai;-
60B104;-;TF 01.01B;3;0;UTS;06/11/2013;3;0;Esai;-
64B035;B;TF 01.01B;51;0;UTS;06/11/2013;3;0;Esai;-
64B035;A;TF 02.01;23;0;UTS;06/11/2013;3;0;Esai;-
64B035;B;TF 02.01;2;0;UTS;06/11/2013;3;0;Esai;-
63B604;-;TF 02.02;17;0;UTS;06/11/2013;3;0;Esai;-
64B035;A;TF 02.02;23;0;UTS;06/11/2013;3;0;Esai;-
63B604;-;TF 02.03;22;0;UTS;06/11/2013;3;0;Esai;-
64B608;-;TF 02.04;25;0;UTS;06/11/2013;3;0;Esai;-
64B214;-;TF 02.05;22;0;UTS;06/11/2013;3;0;Esai;-
64B608;-;TF 02.05;3;0;UTS;06/11/2013;3;0;Esai;-
63B362;Z;TF 03.01;13;0;UTS;06/11/2013;3;0;Esai;-
64B214;-;TF 03.01;6;0;UTS;06/11/2013;3;0;Esai;-
67B601;-;TF 03.01;21;0;UTS;06/11/2013;3;0;Esai;-
61B171;-;TF 03.02;13;0;UTS;06/11/2013;3;0;Esai;-
63B362;Z;TF 03.02;8;0;UTS;06/11/2013;3;0;Esai;-
66B071;-;TF 03.02;17;0;UTS;06/11/2013;3;0;Esai;-
64B608;B;TF 03.03;10;0;UTS;06/11/2013;3;0;Esai;-
68B427;P;TF 01.01A;25;0;UTS;13/11/2013;4;0;Esai;-
66B011;-;PE 03.01;2;0;UTS;24/10/2013;1;0;Esai;-
68B013;P;TC 02.01;43;0;UTS;24/10/2013;1;0;Esai;-
68B013;Q;TC 02.01;47;0;UTS;24/10/2013;1;0;Esai;-
64B903;A;TF 01.01A;54;0;UTS;24/10/2013;1;0;Esai;-
64B013;B;TF 01.01B;39;0;UTS;24/10/2013;1;0;Esai;-
64B903;A;TF 01.01B;15;0;UTS;24/10/2013;1;0;Esai;-
64B013;B;TF 02.01;25;0;UTS;24/10/2013;1;0;Esai;-
64B013;B;TF 02.02;4;0;UTS;24/10/2013;1;0;Esai;-
64B013;A;TF 02.02;36;0;UTS;24/10/2013;1;0;Esai;-
64B013;A;TF 02.03;25;0;UTS;24/10/2013;1;0;Esai;-
64B013;A;TF 02.04;1;0;UTS;24/10/2013;1;0;Esai;-
67B014;-;TF 02.04;24;0;UTS;24/10/2013;1;0;Esai;-
67B014;-;TF 02.05;25;0;UTS;24/10/2013;1;0;Esai;-
63B044;-;TF 03.01;36;0;UTS;24/10/2013;1;0;Esai;-
62B072;-;TF 03.02;15;0;UTS;24/10/2013;1;0;Esai;-
65B032;-;TF 03.02;13;0;UTS;24/10/2013;1;0;Esai;-
66B213;-;PE 02.02;33;0;UTS;31/10/2013;2;0;Esai;-
61B012;-;TB 03;25;0;UTS;31/10/2013;2;0;Esai;-
61B373;-;TC 03;2;0;UTS;31/10/2013;2;0;Esai;-
64B042;B;TC 04.A;29;0;UTS;31/10/2013;2;0;Esai;-
68B033;P;TF 01.01A;54;0;UTS;31/10/2013;2;0;Esai;-
60B407;-;TF 01.01B;38;0;UTS;31/10/2013;2;0;Esai;-
68B033;P;TF 01.01B;16;0;UTS;31/10/2013;2;0;Esai;-
60B407;-;TF 02.01;4;0;UTS;31/10/2013;2;0;Esai;-
64B202;A;TF 02.01;21;0;UTS;31/10/2013;2;0;Esai;-
63B051;-;TF 02.02;26;0;UTS;31/10/2013;2;0;Esai;-
64B064;-;TF 02.02;6;0;UTS;31/10/2013;2;0;Esai;-
64B202;A;TF 02.02;8;0;UTS;31/10/2013;2;0;Esai;-
63B021;-;TF 02.03;9;0;UTS;31/10/2013;2;0;Esai;-
64B064;-;TF 02.03;12;0;UTS;31/10/2013;2;0;Esai;-
69B033;Z;TF 02.03;1;0;UTS;31/10/2013;2;0;Esai;-
65B408;-;TF 02.04;8;0;UTS;31/10/2013;2;0;Esai;-
63B034;B;TF 01.01A;38;0;UTS;07/11/2013;3;0;Esai;-
63B034;A;TF 01.01A;16;0;UTS;07/11/2013;3;0;Esai;-
63B034;A;TF 01.01B;22;0;UTS;07/11/2013;3;0;Esai;-
67B031;-;TF 01.01B;32;0;UTS;07/11/2013;3;0;Esai;-
67B031;-;TF 02.01;5;0;UTS;07/11/2013;3;0;Esai;-
68B051;P;TF 02.01;20;0;UTS;07/11/2013;3;0;Esai;-
63B601;-;TF 02.02;21;0;UTS;07/11/2013;3;0;Esai;-
68B051;Q;TF 02.02;14;0;UTS;07/11/2013;3;0;Esai;-
68B051;P;TF 02.02;5;0;UTS;07/11/2013;3;0;Esai;-
63B402;-;TF 02.03;18;0;UTS;07/11/2013;3;0;Esai;-
68B051;Q;TF 02.03;5;0;UTS;07/11/2013;3;0;Esai;-
61B055;-;TF 02.04;11;0;UTS;07/11/2013;3;0;Esai;-
62B553;-;TF 02.04;7;0;UTS;07/11/2013;3;0;Esai;-
64B410;-;TF 02.04;6;0;UTS;07/11/2013;3;0;Esai;-
66B015;A;TF 02.05;3;0;UTS;07/11/2013;3;0;Esai;-
00141A;AN;TF 01.01A;54;0;UTS;14/11/2013;4;0;Esai;-
00141A;AN;TF 01.01B;9;0;UTS;14/11/2013;4;0;Esai;-
00141A;R;TF 01.01B;45;0;UTS;14/11/2013;4;0;Esai;-
00141A;Q;TF 02.01;10;0;UTS;14/11/2013;4;0;Esai;-
00141A;R;TF 02.01;15;0;UTS;14/11/2013;4;0;Esai;-
00141A;Q;TF 02.02;40;0;UTS;14/11/2013;4;0;Esai;-
00141A;AO;TF 02.03;16;0;UTS;14/11/2013;4;0;Esai;-
00141A;Q;TF 02.03;9;0;UTS;14/11/2013;4;0;Esai;-
00141A;AO;TF 02.04;25;0;UTS;14/11/2013;4;0;Esai;-
00141A;AO;TF 02.05;16;0;UTS;14/11/2013;4;0;Esai;-
00141A;AP;TF 02.05;9;0;UTS;14/11/2013;4;0;Esai;-
00141A;AP;TF 03.01;40;0;UTS;14/11/2013;4;0;Esai;-
